Vbs,	Vgs,	Vds,	Ids
-1.50000000,0.50000000,0.60000000,0.00000001
-1.50000000,0.50000000,0.70000000,-0.00000001
-1.50000000,0.50000000,0.80000000,0.00000006
-1.50000000,0.50000000,0.90000000,0.00000001
-1.50000000,0.50000000,1.00000000,-0.00000004
-1.50000000,0.50000000,1.10000000,0.00000002
-1.50000000,0.50000000,1.20000000,0.00000000
-1.50000000,0.50000000,1.30000000,0.00000002
-1.50000000,0.50000000,1.40000000,0.00000000
-1.50000000,0.50000000,1.50000000,0.00000000
-1.50000000,0.50000000,1.60000000,0.00000002
-1.50000000,0.50000000,1.70000000,0.00000002
-1.50000000,0.50000000,1.80000000,-0.00000001
-1.50000000,0.50000000,1.90000000,0.00000003
-1.50000000,0.50000000,2.00000000,-0.00000003
-1.50000000,0.50000000,2.10000000,-0.00000003
-1.50000000,0.50000000,2.20000000,0.00000003
-1.50000000,0.50000000,2.30000000,0.00000004
-1.50000000,0.50000000,2.40000000,0.00000002
-1.50000000,0.50000000,2.50000000,0.00000000
-1.50000000,0.50000000,2.60000000,-0.00000004
-1.50000000,0.50000000,2.70000000,0.00000009
-1.50000000,0.50000000,2.80000000,0.00000001
-1.50000000,0.50000000,2.90000000,0.00000004
-1.50000000,0.50000000,3.00000000,-0.00000001
-1.50000000,0.50000000,3.10000000,-0.00000000
-1.50000000,0.50000000,3.20000000,0.00000002
-1.50000000,0.50000000,3.30000000,-0.00000001
-1.50000000,0.50000000,3.40000000,0.00000004
-1.50000000,0.50000000,3.50000000,0.00000002
-1.50000000,0.50000000,3.60000000,0.00000001
-1.50000000,0.50000000,3.70000000,0.00000004
-1.50000000,0.50000000,3.80000000,-0.00000001
-1.50000000,0.50000000,3.90000000,0.00000001
-1.50000000,0.50000000,4.00000000,0.00000004
-1.50000000,0.50000000,4.10000000,0.00000003
-1.50000000,0.50000000,4.20000000,-0.00000001
-1.50000000,0.50000000,4.30000000,-0.00000004
-1.50000000,0.50000000,4.40000000,0.00000005
-1.50000000,0.50000000,4.50000000,0.00000003
-1.50000000,0.50000000,4.60000000,0.00000005
-1.50000000,0.50000000,4.70000000,-0.00000002
-1.50000000,0.50000000,4.80000000,0.00000002
-1.50000000,0.50000000,4.90000000,0.00000000
-1.50000000,0.50000000,5.00000000,-0.00000002
-1.50000000,0.60000000,0.00000000,0.00000001
-1.50000000,0.60000000,0.10000000,0.00000001
-1.50000000,0.60000000,0.20000000,-0.00000002
-1.50000000,0.60000000,0.30000000,0.00000004
-1.50000000,0.60000000,0.40000000,0.00000002
-1.50000000,0.60000000,0.50000000,0.00000001
-1.50000000,0.60000000,0.60000000,0.00000001
-1.50000000,0.60000000,0.70000000,0.00000003
-1.50000000,0.60000000,0.80000000,0.00000001
-1.50000000,0.60000000,0.90000000,0.00000001
-1.50000000,0.60000000,1.00000000,0.00000000
-1.50000000,0.60000000,1.10000000,-0.00000004
-1.50000000,0.60000000,1.20000000,0.00000000
-1.50000000,0.60000000,1.30000000,-0.00000003
-1.50000000,0.60000000,1.40000000,-0.00000002
-1.50000000,0.60000000,1.50000000,-0.00000000
-1.50000000,0.60000000,1.60000000,0.00000004
-1.50000000,0.60000000,1.70000000,0.00000002
-1.50000000,0.60000000,1.80000000,0.00000000
-1.50000000,0.60000000,1.90000000,0.00000006
-1.50000000,0.60000000,2.00000000,0.00000000
-1.50000000,0.60000000,2.10000000,-0.00000003
-1.50000000,0.60000000,2.20000000,-0.00000003
-1.50000000,0.60000000,2.30000000,0.00000004
-1.50000000,0.60000000,2.40000000,0.00000000
-1.50000000,0.60000000,2.50000000,0.00000002
-1.50000000,0.60000000,2.60000000,-0.00000005
-1.50000000,0.60000000,2.70000000,-0.00000001
-1.50000000,0.60000000,2.80000000,-0.00000003
-1.50000000,0.60000000,2.90000000,-0.00000001
-1.50000000,0.60000000,3.00000000,0.00000000
-1.50000000,0.60000000,3.10000000,0.00000000
-1.50000000,0.60000000,3.20000000,0.00000002
-1.50000000,0.60000000,3.30000000,0.00000003
-1.50000000,0.60000000,3.40000000,-0.00000001
-1.50000000,0.60000000,3.50000000,-0.00000002
-1.50000000,0.60000000,3.60000000,0.00000002
-1.50000000,0.60000000,3.70000000,-0.00000002
-1.50000000,0.60000000,3.80000000,-0.00000002
-1.50000000,0.60000000,3.90000000,0.00000006
-1.50000000,0.60000000,4.00000000,-0.00000002
-1.50000000,0.60000000,4.10000000,-0.00000002
-1.50000000,0.60000000,4.20000000,-0.00000004
-1.50000000,0.60000000,4.30000000,-0.00000001
-1.50000000,0.60000000,4.40000000,0.00000003
-1.50000000,0.60000000,4.50000000,-0.00000004
-1.50000000,0.60000000,4.60000000,-0.00000001
-1.50000000,0.60000000,4.70000000,0.00000001
-1.50000000,0.60000000,4.80000000,0.00000004
-1.50000000,0.60000000,4.90000000,0.00000002
-1.50000000,0.60000000,5.00000000,0.00000005
-1.50000000,0.70000000,0.00000000,0.00000001
-1.50000000,0.70000000,0.10000000,0.00000002
-1.50000000,0.70000000,0.20000000,0.00000003
-1.50000000,0.70000000,0.30000000,0.00000007
-1.50000000,0.70000000,0.40000000,0.00000007
-1.50000000,0.70000000,0.50000000,-0.00000001
-1.50000000,0.70000000,0.60000000,0.00000002
-1.50000000,0.70000000,0.70000000,0.00000008
-1.50000000,0.70000000,0.80000000,0.00000002
-1.50000000,0.70000000,0.90000000,0.00000001
-1.50000000,0.70000000,1.00000000,0.00000002
-1.50000000,0.70000000,1.10000000,0.00000003
-1.50000000,0.70000000,1.20000000,0.00000009
-1.50000000,0.70000000,1.30000000,0.00000005
-1.50000000,0.70000000,1.40000000,-0.00000003
-1.50000000,0.70000000,1.50000000,0.00000005
-1.50000000,0.70000000,1.60000000,0.00000008
-1.50000000,0.70000000,1.70000000,0.00000012
-1.50000000,0.70000000,1.80000000,0.00000006
-1.50000000,0.70000000,1.90000000,0.00000004
-1.50000000,0.70000000,2.00000000,0.00000008
-1.50000000,0.70000000,2.10000000,0.00000003
-1.50000000,0.70000000,2.20000000,0.00000007
-1.50000000,0.70000000,2.30000000,0.00000007
-1.50000000,0.70000000,2.40000000,0.00000000
-1.50000000,0.70000000,2.50000000,-0.00000000
-1.50000000,0.70000000,2.60000000,0.00000002
-1.50000000,0.70000000,2.70000000,0.00000003
-1.50000000,0.70000000,2.80000000,0.00000001
-1.50000000,0.70000000,2.90000000,0.00000000
-1.50000000,0.70000000,3.00000000,0.00000000
-1.50000000,0.70000000,3.10000000,0.00000000
-1.50000000,0.70000000,3.20000000,0.00000007
-1.50000000,0.70000000,3.30000000,0.00000006
-1.50000000,0.70000000,3.40000000,0.00000006
-1.50000000,0.70000000,3.50000000,0.00000006
-1.50000000,0.70000000,3.60000000,0.00000005
-1.50000000,0.70000000,3.70000000,0.00000009
-1.50000000,0.70000000,3.80000000,0.00000003
-1.50000000,0.70000000,3.90000000,0.00000005
-1.50000000,0.70000000,4.00000000,0.00000002
-1.50000000,0.70000000,4.10000000,-0.00000004
-1.50000000,0.70000000,4.20000000,0.00000011
-1.50000000,0.70000000,4.30000000,0.00000003
-1.50000000,0.70000000,4.40000000,0.00000008
-1.50000000,0.70000000,4.50000000,-0.00000001
-1.50000000,0.70000000,4.60000000,0.00000006
-1.50000000,0.70000000,4.70000000,0.00000002
-1.50000000,0.70000000,4.80000000,0.00000008
-1.50000000,0.70000000,4.90000000,0.00000006
-1.50000000,0.70000000,5.00000000,0.00000004
-1.50000000,0.80000000,0.00000000,0.00000005
-1.50000000,0.80000000,0.10000000,0.00000053
-1.50000000,0.80000000,0.20000000,0.00000053
-1.50000000,0.80000000,0.30000000,0.00000055
-1.50000000,0.80000000,0.40000000,0.00000052
-1.50000000,0.80000000,0.50000000,0.00000058
-1.50000000,0.80000000,0.60000000,0.00000063
-1.50000000,0.80000000,0.70000000,0.00000063
-1.50000000,0.80000000,0.80000000,0.00000058
-1.50000000,0.80000000,0.90000000,0.00000063
-1.50000000,0.80000000,1.00000000,0.00000063
-1.50000000,0.80000000,1.10000000,0.00000061
-1.50000000,0.80000000,1.20000000,0.00000064
-1.50000000,0.80000000,1.30000000,0.00000064
-1.50000000,0.80000000,1.40000000,0.00000065
-1.50000000,0.80000000,1.50000000,0.00000072
-1.50000000,0.80000000,1.60000000,0.00000061
-1.50000000,0.80000000,1.70000000,0.00000062
-1.50000000,0.80000000,1.80000000,0.00000065
-1.50000000,0.80000000,1.90000000,0.00000071
-1.50000000,0.80000000,2.00000000,0.00000066
-1.50000000,0.80000000,2.10000000,0.00000065
-1.50000000,0.80000000,2.20000000,0.00000066
-1.50000000,0.80000000,2.30000000,0.00000073
-1.50000000,0.80000000,2.40000000,0.00000070
-1.50000000,0.80000000,2.50000000,0.00000066
-1.50000000,0.80000000,2.60000000,0.00000073
-1.50000000,0.80000000,2.70000000,0.00000075
-1.50000000,0.80000000,2.80000000,0.00000072
-1.50000000,0.80000000,2.90000000,0.00000062
-1.50000000,0.80000000,3.00000000,0.00000070
-1.50000000,0.80000000,3.10000000,0.00000076
-1.50000000,0.80000000,3.20000000,0.00000074
-1.50000000,0.80000000,3.30000000,0.00000075
-1.50000000,0.80000000,3.40000000,0.00000075
-1.50000000,0.80000000,3.50000000,0.00000078
-1.50000000,0.80000000,3.60000000,0.00000078
-1.50000000,0.80000000,3.70000000,0.00000077
-1.50000000,0.80000000,3.80000000,0.00000083
-1.50000000,0.80000000,3.90000000,0.00000079
-1.50000000,0.80000000,4.00000000,0.00000077
-1.50000000,0.80000000,4.10000000,0.00000077
-1.50000000,0.80000000,4.20000000,0.00000080
-1.50000000,0.80000000,4.30000000,0.00000079
-1.50000000,0.80000000,4.40000000,0.00000079
-1.50000000,0.80000000,4.50000000,0.00000079
-1.50000000,0.80000000,4.60000000,0.00000079
-1.50000000,0.80000000,4.70000000,0.00000076
-1.50000000,0.80000000,4.80000000,0.00000088
-1.50000000,0.80000000,4.90000000,0.00000083
-1.50000000,0.80000000,5.00000000,0.00000082
-1.50000000,0.90000000,0.00000000,0.00000002
-1.50000000,0.90000000,0.10000000,0.00000425
-1.50000000,0.90000000,0.20000000,0.00000477
-1.50000000,0.90000000,0.30000000,0.00000493
-1.50000000,0.90000000,0.40000000,0.00000502
-1.50000000,0.90000000,0.50000000,0.00000506
-1.50000000,0.90000000,0.60000000,0.00000512
-1.50000000,0.90000000,0.70000000,0.00000520
-1.50000000,0.90000000,0.80000000,0.00000527
-1.50000000,0.90000000,0.90000000,0.00000527
-1.50000000,0.90000000,1.00000000,0.00000535
-1.50000000,0.90000000,1.10000000,0.00000537
-1.50000000,0.90000000,1.20000000,0.00000540
-1.50000000,0.90000000,1.30000000,0.00000548
-1.50000000,0.90000000,1.40000000,0.00000553
-1.50000000,0.90000000,1.50000000,0.00000554
-1.50000000,0.90000000,1.60000000,0.00000556
-1.50000000,0.90000000,1.70000000,0.00000566
-1.50000000,0.90000000,1.80000000,0.00000572
-1.50000000,0.90000000,1.90000000,0.00000577
-1.50000000,0.90000000,2.00000000,0.00000579
-1.50000000,0.90000000,2.10000000,0.00000575
-1.50000000,0.90000000,2.20000000,0.00000583
-1.50000000,0.90000000,2.30000000,0.00000585
-1.50000000,0.90000000,2.40000000,0.00000596
-1.50000000,0.90000000,2.50000000,0.00000592
-1.50000000,0.90000000,2.60000000,0.00000598
-1.50000000,0.90000000,2.70000000,0.00000603
-1.50000000,0.90000000,2.80000000,0.00000610
-1.50000000,0.90000000,2.90000000,0.00000612
-1.50000000,0.90000000,3.00000000,0.00000618
-1.50000000,0.90000000,3.10000000,0.00000623
-1.50000000,0.90000000,3.20000000,0.00000624
-1.50000000,0.90000000,3.30000000,0.00000626
-1.50000000,0.90000000,3.40000000,0.00000627
-1.50000000,0.90000000,3.50000000,0.00000638
-1.50000000,0.90000000,3.60000000,0.00000634
-1.50000000,0.90000000,3.70000000,0.00000643
-1.50000000,0.90000000,3.80000000,0.00000641
-1.50000000,0.90000000,3.90000000,0.00000647
-1.50000000,0.90000000,4.00000000,0.00000649
-1.50000000,0.90000000,4.10000000,0.00000653
-1.50000000,0.90000000,4.20000000,0.00000656
-1.50000000,0.90000000,4.30000000,0.00000658
-1.50000000,0.90000000,4.40000000,0.00000663
-1.50000000,0.90000000,4.50000000,0.00000669
-1.50000000,0.90000000,4.60000000,0.00000669
-1.50000000,0.90000000,4.70000000,0.00000671
-1.50000000,0.90000000,4.80000000,0.00000678
-1.50000000,0.90000000,4.90000000,0.00000677
-1.50000000,0.90000000,5.00000000,0.00000681
-1.50000000,1.00000000,0.00000000,-0.00000002
-1.50000000,1.00000000,0.10000000,0.00001427
-1.50000000,1.00000000,0.20000000,0.00001842
-1.50000000,1.00000000,0.30000000,0.00001934
-1.50000000,1.00000000,0.40000000,0.00001972
-1.50000000,1.00000000,0.50000000,0.00001992
-1.50000000,1.00000000,0.60000000,0.00002016
-1.50000000,1.00000000,0.70000000,0.00002038
-1.50000000,1.00000000,0.80000000,0.00002050
-1.50000000,1.00000000,0.90000000,0.00002072
-1.50000000,1.00000000,1.00000000,0.00002083
-1.50000000,1.00000000,1.10000000,0.00002102
-1.50000000,1.00000000,1.20000000,0.00002120
-1.50000000,1.00000000,1.30000000,0.00002135
-1.50000000,1.00000000,1.40000000,0.00002148
-1.50000000,1.00000000,1.50000000,0.00002162
-1.50000000,1.00000000,1.60000000,0.00002172
-1.50000000,1.00000000,1.70000000,0.00002194
-1.50000000,1.00000000,1.80000000,0.00002204
-1.50000000,1.00000000,1.90000000,0.00002216
-1.50000000,1.00000000,2.00000000,0.00002236
-1.50000000,1.00000000,2.10000000,0.00002239
-1.50000000,1.00000000,2.20000000,0.00002255
-1.50000000,1.00000000,2.30000000,0.00002276
-1.50000000,1.00000000,2.40000000,0.00002286
-1.50000000,1.00000000,2.50000000,0.00002302
-1.50000000,1.00000000,2.60000000,0.00002307
-1.50000000,1.00000000,2.70000000,0.00002320
-1.50000000,1.00000000,2.80000000,0.00002332
-1.50000000,1.00000000,2.90000000,0.00002343
-1.50000000,1.00000000,3.00000000,0.00002357
-1.50000000,1.00000000,3.10000000,0.00002372
-1.50000000,1.00000000,3.20000000,0.00002383
-1.50000000,1.00000000,3.30000000,0.00002390
-1.50000000,1.00000000,3.40000000,0.00002405
-1.50000000,1.00000000,3.50000000,0.00002416
-1.50000000,1.00000000,3.60000000,0.00002427
-1.50000000,1.00000000,3.70000000,0.00002439
-1.50000000,1.00000000,3.80000000,0.00002447
-1.50000000,1.00000000,3.90000000,0.00002457
-1.50000000,1.00000000,4.00000000,0.00002472
-1.50000000,1.00000000,4.10000000,0.00002483
-1.50000000,1.00000000,4.20000000,0.00002488
-1.50000000,1.00000000,4.30000000,0.00002500
-1.50000000,1.00000000,4.40000000,0.00002519
-1.50000000,1.00000000,4.50000000,0.00002520
-1.50000000,1.00000000,4.60000000,0.00002539
-1.50000000,1.00000000,4.70000000,0.00002552
-1.50000000,1.00000000,4.80000000,0.00002553
-1.50000000,1.00000000,4.90000000,0.00002566
-1.50000000,1.00000000,5.00000000,0.00002579
-1.50000000,1.10000000,0.00000000,-0.00000001
-1.50000000,1.10000000,0.10000000,0.00002829
-1.50000000,1.10000000,0.20000000,0.00004178
-1.50000000,1.10000000,0.30000000,0.00004641
-1.50000000,1.10000000,0.40000000,0.00004787
-1.50000000,1.10000000,0.50000000,0.00004866
-1.50000000,1.10000000,0.60000000,0.00004923
-1.50000000,1.10000000,0.70000000,0.00004970
-1.50000000,1.10000000,0.80000000,0.00005007
-1.50000000,1.10000000,0.90000000,0.00005054
-1.50000000,1.10000000,1.00000000,0.00005082
-1.50000000,1.10000000,1.10000000,0.00005123
-1.50000000,1.10000000,1.20000000,0.00005158
-1.50000000,1.10000000,1.30000000,0.00005194
-1.50000000,1.10000000,1.40000000,0.00005226
-1.50000000,1.10000000,1.50000000,0.00005260
-1.50000000,1.10000000,1.60000000,0.00005290
-1.50000000,1.10000000,1.70000000,0.00005323
-1.50000000,1.10000000,1.80000000,0.00005351
-1.50000000,1.10000000,1.90000000,0.00005383
-1.50000000,1.10000000,2.00000000,0.00005407
-1.50000000,1.10000000,2.10000000,0.00005442
-1.50000000,1.10000000,2.20000000,0.00005467
-1.50000000,1.10000000,2.30000000,0.00005498
-1.50000000,1.10000000,2.40000000,0.00005525
-1.50000000,1.10000000,2.50000000,0.00005552
-1.50000000,1.10000000,2.60000000,0.00005579
-1.50000000,1.10000000,2.70000000,0.00005602
-1.50000000,1.10000000,2.80000000,0.00005630
-1.50000000,1.10000000,2.90000000,0.00005654
-1.50000000,1.10000000,3.00000000,0.00005681
-1.50000000,1.10000000,3.10000000,0.00005707
-1.50000000,1.10000000,3.20000000,0.00005728
-1.50000000,1.10000000,3.30000000,0.00005753
-1.50000000,1.10000000,3.40000000,0.00005781
-1.50000000,1.10000000,3.50000000,0.00005803
-1.50000000,1.10000000,3.60000000,0.00005827
-1.50000000,1.10000000,3.70000000,0.00005851
-1.50000000,1.10000000,3.80000000,0.00005873
-1.50000000,1.10000000,3.90000000,0.00005896
-1.50000000,1.10000000,4.00000000,0.00005921
-1.50000000,1.10000000,4.10000000,0.00005940
-1.50000000,1.10000000,4.20000000,0.00005963
-1.50000000,1.10000000,4.30000000,0.00005987
-1.50000000,1.10000000,4.40000000,0.00006009
-1.50000000,1.10000000,4.50000000,0.00006031
-1.50000000,1.10000000,4.60000000,0.00006057
-1.50000000,1.10000000,4.70000000,0.00006082
-1.50000000,1.10000000,4.80000000,0.00006106
-1.50000000,1.10000000,4.90000000,0.00006122
-1.50000000,1.10000000,5.00000000,0.00006147
-1.50000000,1.20000000,0.00000000,0.00000002
-1.50000000,1.20000000,0.10000000,0.00004373
-1.50000000,1.20000000,0.20000000,0.00007060
-1.50000000,1.20000000,0.30000000,0.00008398
-1.50000000,1.20000000,0.40000000,0.00008941
-1.50000000,1.20000000,0.50000000,0.00009156
-1.50000000,1.20000000,0.60000000,0.00009285
-1.50000000,1.20000000,0.70000000,0.00009381
-1.50000000,1.20000000,0.80000000,0.00009467
-1.50000000,1.20000000,0.90000000,0.00009534
-1.50000000,1.20000000,1.00000000,0.00009606
-1.50000000,1.20000000,1.10000000,0.00009666
-1.50000000,1.20000000,1.20000000,0.00009735
-1.50000000,1.20000000,1.30000000,0.00009792
-1.50000000,1.20000000,1.40000000,0.00009851
-1.50000000,1.20000000,1.50000000,0.00009914
-1.50000000,1.20000000,1.60000000,0.00009971
-1.50000000,1.20000000,1.70000000,0.00010025
-1.50000000,1.20000000,1.80000000,0.00010077
-1.50000000,1.20000000,1.90000000,0.00010129
-1.50000000,1.20000000,2.00000000,0.00010183
-1.50000000,1.20000000,2.10000000,0.00010232
-1.50000000,1.20000000,2.20000000,0.00010283
-1.50000000,1.20000000,2.30000000,0.00010332
-1.50000000,1.20000000,2.40000000,0.00010377
-1.50000000,1.20000000,2.50000000,0.00010427
-1.50000000,1.20000000,2.60000000,0.00010469
-1.50000000,1.20000000,2.70000000,0.00010515
-1.50000000,1.20000000,2.80000000,0.00010561
-1.50000000,1.20000000,2.90000000,0.00010598
-1.50000000,1.20000000,3.00000000,0.00010650
-1.50000000,1.20000000,3.10000000,0.00010690
-1.50000000,1.20000000,3.20000000,0.00010731
-1.50000000,1.20000000,3.30000000,0.00010776
-1.50000000,1.20000000,3.40000000,0.00010813
-1.50000000,1.20000000,3.50000000,0.00010860
-1.50000000,1.20000000,3.60000000,0.00010900
-1.50000000,1.20000000,3.70000000,0.00010939
-1.50000000,1.20000000,3.80000000,0.00010976
-1.50000000,1.20000000,3.90000000,0.00011024
-1.50000000,1.20000000,4.00000000,0.00011055
-1.50000000,1.20000000,4.10000000,0.00011098
-1.50000000,1.20000000,4.20000000,0.00011139
-1.50000000,1.20000000,4.30000000,0.00011173
-1.50000000,1.20000000,4.40000000,0.00011217
-1.50000000,1.20000000,4.50000000,0.00011257
-1.50000000,1.20000000,4.60000000,0.00011297
-1.50000000,1.20000000,4.70000000,0.00011331
-1.50000000,1.20000000,4.80000000,0.00011380
-1.50000000,1.20000000,4.90000000,0.00011412
-1.50000000,1.20000000,5.00000000,0.00011462
-1.50000000,1.30000000,0.00000000,-0.00000015
-1.50000000,1.30000000,0.10000000,0.00005920
-1.50000000,1.30000000,0.20000000,0.00010113
-1.50000000,1.30000000,0.30000000,0.00012706
-1.50000000,1.30000000,0.40000000,0.00014074
-1.50000000,1.30000000,0.50000000,0.00014689
-1.50000000,1.30000000,0.60000000,0.00014992
-1.50000000,1.30000000,0.70000000,0.00015171
-1.50000000,1.30000000,0.80000000,0.00015319
-1.50000000,1.30000000,0.90000000,0.00015439
-1.50000000,1.30000000,1.00000000,0.00015558
-1.50000000,1.30000000,1.10000000,0.00015662
-1.50000000,1.30000000,1.20000000,0.00015764
-1.50000000,1.30000000,1.30000000,0.00015858
-1.50000000,1.30000000,1.40000000,0.00015952
-1.50000000,1.30000000,1.50000000,0.00016040
-1.50000000,1.30000000,1.60000000,0.00016127
-1.50000000,1.30000000,1.70000000,0.00016209
-1.50000000,1.30000000,1.80000000,0.00016293
